name_norm,name_zh,country_code,latitude,longitude,feature_hint
damara,達馬拉,CF,4.966667,18.700000,false
damaraland,達馬拉蘭,NA,-21.966667,17.100000,false
damariscotta l.,達馬里斯科塔湖,US,44.066667,-69.533333,true
damas,達馬斯,SY,33.516667,36.300000,false
damas,達馬斯山,SO,10.550000,45.716667,true
damas-aux-bois,達馬布瓦,FR,48.400000,6.450000,false
damasak,達馬沙克,NG,13.083333,12.500000,false
damascus,大馬士革,SY,33.516667,36.300000,false
damascus,達馬士革,US,39.283333,-77.200000,false
damaslawek,達馬斯瓦費克,PL,52.850000,17.433333,false
damaturu,達馬杜魯,NG,11.750000,11.983333,false
damavand,代馬萬德峰,IR,35.950000,52.116667,false
damavand,德馬凡得,IR,35.716667,52.066667,false
damavand,德馬溫峰,IR,35.950000,52.116667,false
damavand,達馬凡德,IR,35.733333,52.033333,false
damazan,達馬戎,FR,44.283333,0.283333,false
damba,丹巴,AO,-6.666667,15.166667,false
dambach-la-ville,丹巴什維勒,FR,48.316667,7.433333,false
dambai,丹拜,GH,8.066667,0.183333,false
dambatta,丹巴塔,NG,12.433333,8.516667,false
dambeck,丹貝克,DE,53.250000,11.766667,false
damboa,丹波,NG,11.150000,12.750000,false
damborice,丹波日策,CZ,49.033333,16.916667,false
dambovita,登波維察郡,RO,44.916667,25.500000,false
dambulla,丹布勒,LK,7.866667,80.650000,false
damchara,丹杰拉,IN,24.233333,92.300000,false
damdy,丹迪,KZ,51.200000,65.016667,false
dame marie,丹馬希角,HT,18.633333,-74.450000,true
dame marie,瑪麗夫人鎮,HT,18.566667,-74.416667,false
damelevieres,達莫列維埃赫,FR,48.550000,6.383333,false
damerham,達莫勒母,GB,50.950000,-1.850000,false
damerstown,達莫斯鎮,IE,52.766667,-7.216667,false
damery,達梅希,FR,49.066667,3.883333,false
damgan,當岡,FR,47.516667,-2.583333,false
damghan,丹干,IR,36.166667,54.333333,false
damh,丹湖,GB,57.500000,-5.583333,true
damhead,丹黑德,GB,51.433333,0.600000,false
damianopolis,丹米亞諾波利,BR,-14.550000,-46.183333,false
damiatte,達米亞特,FR,43.650000,1.983333,false
damietta,丹米艾塔,EG,31.433333,31.833333,false
damigny,達米尼,FR,48.450000,0.066667,false
damirci,代米爾奇,AZ,40.833333,48.566667,false
damiya,丹米亞,JO,32.133333,35.566667,false
damloup,丹魯,FR,49.200000,5.500000,false
dammarie,丹馬希,FR,48.516667,2.633333,false
dammartin,丹馬當,FR,49.050000,2.683333,false
dammastock,達馬斯托克山,CH,46.650000,8.416667,true
damme,達梅,BE,51.250000,3.283333,false
damme,達梅,DE,52.516667,8.200000,false
dammi i.,達米島,PH,5.800000,120.400000,true
damnica,丹尼察,PL,54.500000,17.283333,false
damno,丹諾,PL,54.533333,17.316667,false
damodar r.,達摩達河,IN,22.283333,88.083333,true
damoh,達摩,IN,23.833333,79.466667,false
damongo,達蒙哥,GH,9.083333,-1.816667,false
damour,達木爾,LB,33.733333,35.450000,false
damp,丹普,DE,54.583333,9.983333,false
dampar,丹帕沼澤,MY,3.016667,102.700000,false
damparis,丹帕希,FR,47.083333,5.416667,false
dampelas,丹珀拉斯角,ID,0.216667,119.766667,true
dampier,丹皮爾,AU,-20.666667,116.716667,false
dampier,丹皮爾海峽,ID,-0.666667,130.666667,true
dampier arch.,丹皮爾群島,AU,-20.400000,116.816667,true
dampier land,丹皮爾地,AU,-17.483333,122.816667,false
dampier st.,丹皮爾海峽,PG,-5.133333,148.300000,true
dampierre,丹皮耶赫,FR,47.150000,5.750000,false
dampit,丹皮特,ID,-8.216667,112.750000,false
dampremy,丹佩密,BE,50.416667,4.400000,false
damprichard,丹普希夏,FR,47.250000,6.883333,false
damqawt,丹卡特,YE,16.566667,52.833333,false
damrei,象山山脈,CO,11.000000,104.083333,false
damroh,丹羅,IN,28.466667,95.250000,false
damsdorf,丹斯道夫,DE,54.066667,10.316667,false
damshagen,丹斯哈根,DE,53.933333,11.150000,false
damsholte,丹斯霍特,DK,54.933333,12.216667,false
damuls,達木爾斯,AT,47.283333,9.883333,false
damvant,丹凡特,CH,47.366667,6.900000,false
damville,丹維勒,FR,48.866667,1.066667,false
damvillers,丹維勒赫,FR,49.350000,5.400000,false
damwoude,丹沃德,NL,53.283333,6.000000,false
dan,達恩,US,37.950000,-83.466667,false
dan,達恩山脈,CI,7.550000,-7.833333,false
dan gora,丹哥拉,NG,11.533333,8.150000,false
dan gorayo,丹哥拉約,SO,8.733333,49.333333,false
dan sai,丹賽,TH,17.283333,101.150000,false
dan-gulbi,丹古爾比,NG,11.650000,6.250000,false
dan-yeoul,端島,KR,37.266667,126.083333,true
dana,達納,JO,30.683333,35.616667,false
dana,達納,NP,28.533333,83.650000,false
dana,達納山,US,37.900000,-119.216667,true
dana,達納島,ID,-10.816667,121.283333,true
danaci,達納策,AZ,41.550000,46.433333,false
danador,達納多,ES,38.366667,-3.266667,false
danakil,達納基爾,,13.000000,41.000000,false
danan,達南,ET,6.500000,43.500000,false
danane,達納內,CI,7.266667,-8.133333,false
danao,達瑙,PH,10.516667,124.033333,false
danapur,達納浦,IN,25.633333,85.050000,false
danata,丹納塔,TM,39.116667,55.150000,false
danboro,丹波羅,US,40.350000,-75.133333,false
danbury,丹柏立,GB,51.716667,0.583333,false
danbury,丹柏立,US,41.400000,-73.450000,false
danby,丹比,GB,54.466667,-0.916667,false
danby,丹比,US,36.883333,-86.916667,false
danby l.,丹比湖,US,34.216667,-115.100000,true
dancheon,端川,KP,40.466667,128.900000,false
danchon,丹村,KR,36.433333,128.700000,false
dandaragan,丹達拉甘,AU,-30.533333,115.466667,false
dande,丹德,AO,-8.466667,13.366667,false
dande,丹德,ET,9.083333,42.866667,false
dandeldhura,丹德杜拉,NP,29.250000,80.416667,false
dandeli,丹德利,IN,15.266667,74.616667,false
dandenong,丹德農,AU,-38.000000,145.216667,false
danderhall,丹德霍爾,GB,55.916667,-3.116667,false
dando,丹多,AO,-7.566667,15.483333,false
dandridge,丹德里治,US,36.033333,-83.433333,false
dane,代恩,US,43.250000,-89.500000,false
dane,達內,LT,55.700000,21.116667,false
daneborg,達內堡,,74.300000,-20.233333,false
danehill,代恩希爾,GB,51.033333,0.016667,false
danelaw,丹洛,GB,54.200000,-2.366667,false
danesfort,代恩斯福,IE,52.033333,-9.466667,false
daneti,德內奇,RO,43.983333,24.050000,false
danew,德內夫,TM,39.266667,63.183333,false
danew,達紐,PH,14.133333,121.433333,false
danfa,丹法,ML,14.150000,-7.500000,false
danforth,丹福斯,US,34.466667,-90.500000,false
dang,沱湧河,VN,11.766667,107.400000,true
dange,丹熱,AO,-7.966667,15.200000,false
dange-st-romain,丹熱聖荷曼,FR,46.933333,0.600000,false
danger pt.,丹吉爾角,AU,-10.800000,132.000000,true
danger pt.,丹杰角,ZA,-34.633333,19.300000,true
danghara,丹加拉,TJ,38.100000,69.333333,false
dangila,丹吉拉,ET,11.266667,36.833333,false
dangori,丹哥里,IN,27.716667,95.566667,false
dangouadougou,丹古杜固,BF,10.200000,-5.033333,false
dangriga,丹格里加,BZ,16.966667,-88.233333,false
dangur,丹古爾,ET,11.366667,35.950000,false
dania,丹尼亞,US,26.050000,-80.166667,false
daniec,達涅次,PL,50.616667,18.133333,false
daniel,丹尼爾,US,31.916667,-81.366667,false
daniel,達涅爾山地,BR,-13.666667,-54.916667,false
daniel donovan,達涅爾多諾萬,AR,-33.333333,-66.233333,false
daniels,丹尼爾士,US,37.750000,-81.116667,false
daniels harbour,丹尼爾港,CA,50.233333,-57.583333,true
danielskuil,丹尼爾士開爾,ZA,-28.183333,23.533333,false
danielson,丹尼爾森,US,41.800000,-71.883333,false
danielsrus,丹尼爾士魯斯,ZA,-28.016667,28.383333,false
danielsville,丹尼爾士維,US,31.916667,-86.400000,false
daniel’s hd.,丹尼爾角,,32.300000,-64.883333,true
danilkovo,達尼爾科伏,RU,57.583333,36.133333,false
danilov,達尼洛夫,RU,58.183333,40.183333,false
danilovgrad,達尼洛夫格勒,ME,42.550000,19.150000,false
danilovka,達尼洛夫卡,KZ,52.400000,70.650000,false
danilovka,達尼洛夫卡,RU,64.700000,57.866667,false
danilovskaya vozvyshennost,達尼洛夫高地,RU,58.200000,40.266667,false
danizkanari,代尼茲開納熱,AZ,40.216667,49.583333,false
danjo-gunto,男女群島,JP,32.033333,128.383333,true
danjoutin,丹如坦,FR,47.616667,6.866667,false
dank,丹克,OM,23.550000,56.250000,false
dankali,丹卡利,,13.000000,41.000000,false
dankaz,丹卡士,ET,12.466667,37.616667,false
dankerode,丹科羅德,DE,51.600000,11.133333,false
dankhar,丹噶爾,IN,32.083333,78.216667,false
dankmarshausen,丹克馬斯豪森,DE,50.933333,10.016667,false
dankov,丹克夫,RU,53.250000,39.150000,false
dankova,丹克瓦峰,KG,41.066667,77.683333,false
danli,丹里,HN,14.033333,-86.583333,false
danmark fjord,丹麥峽灣,,81.000000,-23.116667,true
danndorf,丹道夫,DE,52.416667,10.916667,false
dannemare,丹內馬勒,DK,54.766667,11.183333,false
dannemarie,丹內馬希,FR,47.666667,7.116667,false
dannemora,丹內摩拉,SE,60.216667,17.866667,false
dannemora,丹內摩拉,US,44.716667,-73.716667,false
dannenberg,丹嫩伯格,DE,53.083333,11.100000,false
dannenwalde,丹嫩瓦德,DE,53.033333,12.233333,false
dannet,達內,NE,18.250000,7.316667,false
dannevirke,丹內沃克,NZ,-40.216667,176.116667,false
dannewerk,丹內韋克,DE,54.483333,9.500000,false
dannhauser,丹豪瑟,ZA,-28.016667,30.050000,false
dannoura,檀浦,JP,33.950000,130.950000,false
dano,達諾,BF,11.150000,-3.066667,false
danoso,達諾索角,AR,-48.833333,-67.216667,true
danson b.,丹森灣,MM,17.200000,94.500000,true
dansong,丹城,KR,35.300000,127.950000,false
dansville,丹士維,US,42.566667,-77.700000,false
danta,丹塔,IN,27.300000,75.183333,false
dantan,丹坦,IN,21.950000,87.283333,false
dante,丹特,SO,10.416667,51.266667,false
dante,丹特,US,36.983333,-82.300000,false
dantewara,丹提瓦拉,IN,18.900000,81.350000,false
danube delta,多瑙河三角洲,,45.500000,29.416667,false
danubyu,德努漂,MM,17.250000,95.600000,false
danum,達嫩河,MY,5.016667,117.783333,true
danumparai,達嫩帕來,ID,0.866667,114.100000,false
danvers,丹弗士,US,42.583333,-70.933333,false
danville,丹維,US,36.583333,-79.400000,false
danzig,但澤,PL,54.350000,18.666667,false
danzig,但澤灣,PL,54.666667,19.250000,true
dao,達奧,PH,11.400000,122.683333,false
dao,達奧,PT,39.933333,-7.866667,false
dao timmi,道提米,NE,20.533333,13.550000,false
daolatabad,道拉塔巴德,AF,36.433333,64.916667,false
daon,達翁,FR,47.750000,-0.633333,false
daoud,達烏德,DZ,34.916667,-0.216667,false
daoudi,達烏迪,MR,15.650000,-5.883333,false
daoukro,達烏克羅,CI,7.066667,-3.966667,false
daoulas,達烏拉斯,FR,48.366667,-4.266667,false
dapa,達帕,PH,9.766667,126.050000,false
dapango,達邦哥,TG,10.866667,0.200000,false
dapaong,達龐,TG,10.866667,0.200000,false
dapchi,達普奇,NG,12.483333,11.500000,false
dapha bum,達帕峰,IN,27.666667,96.700000,false
daphnae,達夫尼,EG,30.866667,32.166667,false
daphne,達夫尼,GR,38.000000,23.683333,false
daphne,達夫尼,US,30.600000,-87.900000,false
dapiak,達匹亞克山,PH,8.250000,123.500000,true
dapitan,達匹坦,PH,8.666667,123.433333,false
daporjo,達波喬,IN,27.983333,94.233333,false
daqq-e patargan,達格帕塔干,IR,33.500000,60.616667,false
daqq-e tundi,達格通迪湖,AF,32.450000,61.016667,true
daquq,達寇克,IQ,35.100000,44.416667,false
dar ben karricha,達爾本卡里沙,MA,35.500000,-5.433333,false
dar chabanne,達爾沙班內,TN,36.466667,10.750000,false
dar chaoui,達爾沙維,MA,35.533333,-5.716667,false
dar el beida,達爾貝達,MA,33.583333,-7.616667,false
dar es salaam,沙蘭港,TZ,-6.816667,39.283333,false
dar pahn,達爾帕亨,IR,29.150000,56.700000,false
dar ta’izzah,達爾塔伊札,SY,36.283333,36.850000,false
dara,德拉,SY,32.633333,36.100000,false
dara,達拉,IR,38.600000,45.866667,false
dara,達拉,SN,15.350000,-15.483333,false
daraa,達拉,BR,-0.416667,-64.783333,false
darab,達拉布,IR,28.750000,54.550000,false
daraban,達拉班,PK,31.733333,70.333333,false
darabani,達拉巴尼,RO,48.183333,26.600000,false
daradou,達拉多,CF,5.950000,25.066667,false
darah,達拉山,EG,27.900000,33.000000,true
darahanava,達拉哈納瓦,BY,53.166667,28.500000,false
daraim,達賴母,AF,36.866667,70.383333,false
daraina,達賴納,MG,-13.200000,49.666667,false
daraj,達拉季,LY,-30.166667,10.450000,false
darak,達拉克,IR,26.933333,57.700000,false
darakuyeh,達拉庫耶,IR,28.833333,54.183333,false
daram i.,達朗島,PH,11.633333,124.783333,true
daran,達蘭,IR,32.983333,50.416667,false
darany,道拉尼,HU,45.983333,17.583333,false
darar,達拉爾,ET,5.633333,39.366667,false
darasun,達拉孫,RU,51.666667,113.983333,false
daratab,達拉塔布,KZ,48.266667,77.150000,false
daraut-kurgan,達勞特科岡,KG,39.550000,72.200000,false
daravica,達拉維查,XK,42.533333,20.133333,false
daraw,達勞,EG,24.400000,32.916667,false
darawah,達勞,EG,30.216667,31.100000,false
darazo,達拉左,NG,11.000000,10.400000,false
darband,達爾班德,IR,35.916667,47.216667,false
darband,達爾班德,TJ,38.866667,69.966667,false
darband,達爾班德山,IR,31.600000,57.033333,true
darband-e hajji boland,達爾班德哈吉波蘭,IR,36.816667,60.200000,false
darbenai,達爾貝奈,LT,56.016667,21.250000,false
darbhanga,達班加,IN,26.183333,85.966667,false
darby,達比,US,39.916667,75.266667,false
darby’s bridge,達比布里治,IE,52.016667,-10.100000,false
darda,達爾答,HR,45.633333,18.700000,false
dardanelle,達達尼爾,US,35.216667,93.150000,false
dardanelle,達達尼爾湖,US,35.283333,93.233333,true
dardanelles,達達尼爾海峽,TR,40.250000,26.416667,true
dardesheim,達爾德斯海母,DE,51.983333,10.833333,false
dardistan,達迪斯坦,PK,35.500000,74.000000,false
dare,代爾,IT,46.083333,10.716667,false
dare,戴爾,US,37.166667,76.433333,false
darende,達侖德,TR,38.550000,37.500000,false
darestan,達雷斯坦,IR,36.883333,49.383333,false
dareton,代爾頓,AU,-34.100000,142.033333,false
darfield,達非,NZ,-43.483333,172.116667,false
darfo boario terme,達福波亞略泰梅,IT,45.883333,10.183333,false
darfur,達夫,SD,11.183333,23.766667,false
dargai,達蓋,PK,34.516667,71.950000,false
darganata,達加納塔,TM,40.483333,62.166667,false
dargaville,達加維,NZ,-35.966667,173.883333,false
dargin,達金湖,PL,54.116667,21.716667,true
dargo,達哥,AU,-37.483333,147.266667,false
dargol,達哥爾,NE,13.916667,1.250000,false
dargun,達貢,DE,53.900000,12.850000,false
dargychan,達吉昌,RU,69.550000,141.633333,false
darial gorge,達里亞峽谷,,42.750000,44.616667,false
darica,達勒賈,TR,39.966667,35.016667,false
daricayiri,達勒恰耶勒,TR,41.033333,30.650000,false
darici,達勒哲,TR,39.266667,29.000000,false
darien,達連,PA,8.050000,-77.816667,false
darien,達連,US,41.750000,-87.966667,false
darien,達連山脈,,8.733333,-77.650000,false
darien,達連灣,,8.433333,-76.933333,true
darigai,達里蓋,PK,34.816667,73.366667,false
darikent,達勒肯特,TR,38.966667,39.816667,false
darin,達寧,IR,33.566667,56.150000,false
darinskiy,達林斯基,KZ,49.133333,72.916667,false
darinskoye,達林斯科耶,KZ,51.333333,51.733333,false
dario,達里歐,NI,12.733333,-86.116667,false
darisiyeh,達里西耶,IR,30.933333,48.383333,false
dariveren,達里威倫,TR,37.283333,29.466667,false
dariya,達里雅,KZ,49.083333,72.950000,false
dariz,達里茲,OM,23.316667,56.616667,false
darjeeling,大吉嶺,IN,27.033333,88.266667,false
darkan,達坎,AU,-33.333333,116.750000,false
darke,達克,US,40.183333,-84.650000,false
darke peak,達克皮克,AU,-33.466667,136.200000,true
darkhazineh,達爾哈吉內,IR,31.900000,48.483333,false
darkhovin,達爾霍溫,IR,30.750000,48.416667,false
darkley,達克利,GB,54.216667,-6.683333,false
darkot p.,達科特山口,PK,36.750000,73.416667,false
darkylakh,達基拉克,RU,60.966667,130.383333,false
darling,大令,AU,-37.866667,145.066667,false
darling,大令,ZA,-33.383333,18.383333,false
darling downs,大令草原,AU,-27.500000,150.500000,false
darling pen.,大令半島,CA,79.783333,71.850000,true
darling r.,大令河,AU,-34.033333,141.916667,true
darling ra.,大令山脈,AU,-31.416667,116.000000,false
darlingerode,達林格羅德,DE,51.850000,10.733333,false
darlington,大令頓,GB,54.533333,-1.566667,false
darlington,大令頓,US,34.300000,-79.883333,false
darlington point,大令頓波因特,AU,-34.566667,146.000000,false
darlot,達洛特湖,AU,-27.783333,121.583333,true
darlowko,達武夫科,PL,54.433333,16.383333,false
darlowo,達沃弗,PL,54.416667,16.416667,false
darma pass,達馬山口,,30.450000,80.533333,false
darmanesti,德默內什提,RO,46.366667,26.483333,false
darmaraopet,達馬勞佩特,IN,18.400000,79.883333,false
darmian,達爾米安,IR,32.833333,59.900000,false
darmstadt,達母斯塔特,DE,49.866667,8.650000,false
darna r.,達納河,IN,19.966667,73.950000,true
darnah,達納,LY,32.766667,22.633333,false
darnall,達諾爾,ZA,-26.450000,23.250000,false
darnetal,達內塔勒,FR,49.450000,-1.150000,false
darney,達內,FR,48.083333,-6.050000,false
darnick,達尼克,GB,55.600000,-2.750000,false
darnieulles,達紐勒,FR,48.200000,-6.350000,false
darnius,達紐斯,ES,42.366667,-2.833333,false
darnley,達恩利角,,-67.716667,69.716667,true
darnley b.,達恩利灣,CA,69.583333,-123.666667,true
daroca,達羅卡,ES,41.116667,-1.416667,false
darovka,達羅夫卡,RU,59.150000,43.750000,false
darovskoy,達羅夫斯科伊,RU,58.766667,47.950000,false
darque,達奎,PT,41.683333,-8.766667,false
darr,達爾,AU,-23.650000,143.833333,false
darragh,達拉,IE,52.800000,-9.050000,false
darraie,達來艾河,GB,56.950000,-3.133333,true
darregueira,達雷圭拉,AR,-37.683333,-63.166667,false
darreh bid,達雷比德,IR,32.966667,50.750000,false
darreh gaz,達雷加茲,IR,37.450000,59.100000,false
darreh gozaru,達雷戈札魯,IR,34.083333,47.433333,false
darreh-ye bahabad,達雷巴哈巴德,IR,31.716667,55.500000,false
darreh-ye shahr,達雷沙赫爾,IR,33.133333,47.383333,false
darreh-ye shekari,達雷榭卡里,AF,35.166667,68.000000,false
darrells i.,達雷爾島,,32.283333,-64.816667,true
darro,達羅,ES,37.350000,-3.300000,false
darro,達羅,ET,6.783333,42.066667,false
darsa,達爾沙,YE,12.100000,53.266667,false
darsi,德西,IN,15.766667,79.683333,false
darss pen.,達斯半島,DE,54.433333,12.500000,true
darsser ort,達瑟岬,DE,54.483333,12.516667,true
dart,達特岬,,-73.266667,-124.416667,true
dart,達特河,GB,50.400000,-3.616667,true
darta,達塔,IR,30.683333,51.516667,false
dartford,達特福,GB,51.466667,0.216667,false
dartington,達廷頓,GB,54.516667,-1.550000,false
dartmoor,達特木,AU,-37.983333,141.266667,false
dartmoor,達特木,GB,50.600000,-4.033333,false
dartmouth,達特茅斯,CA,44.700000,-63.583333,false
dartmouth,達特茅斯,GB,50.350000,-3.600000,false
dartmouth,達特茅斯湖,AU,-26.066667,145.316667,true
darton,達頓,GB,53.583333,-1.516667,false
daru,達魯,PG,-9.083333,143.200000,false
daru,達魯,SD,16.066667,33.866667,false
daru,達魯,SL,7.500000,-11.166667,false
daruba,達魯巴,ID,2.083333,128.233333,false
daruga-mine,段峰,JP,35.183333,134.733333,false
darulaman,達魯阿曼,AF,34.466667,69.116667,false
daruma-yama,達磨山,JP,34.950000,138.833333,true
daruvar,達魯瓦,HR,32.983333,50.416667,false
darvaza,達瓦札,TM,40.183333,58.416667,false
darvel,達威爾,GB,55.616667,-4.283333,false
darveshan,達維善,AF,31.983333,65.466667,false
darvishi,達維夕,IR,28.316667,51.800000,false
darvoz,達沃茲山脈,TJ,38.650000,71.683333,false
darwazagay,達瓦札蓋,AF,34.316667,70.116667,false
darwazgai,達瓦茲蓋,AF,31.300000,67.750000,false
darwen,達爾溫,GB,53.700000,-2.466667,false
darwendale,達溫代爾,ZW,-17.716667,30.550000,false
darweshan,達威珊,AF,30.983333,64.183333,false
darwha,達瓦,IN,27.316667,77.766667,false
darwin,達爾文,,-51.800000,-58.966667,false
